Date,NTPC.NS,ONGC.NS,POWERGRID.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2017-08-08,99.99248504638672,110.62905883789062,86.79676055908203,285.808837890625,467.6369323730469,427.34521484375,246.03506469726562,22.622549057006836,1090.3912353515625,209.8370819091797
2017-08-09,101.45306396484375,111.77582550048828,86.40735626220703,284.53814697265625,443.3369445800781,413.4813537597656,239.8953399658203,22.204193115234375,1094.289794921875,209.17999267578125
2017-08-10,100.86882781982422,110.42668914794922,84.65508270263672,279.2672119140625,430.67279052734375,377.85272216796875,219.29750061035156,22.17850685119629,1094.0504150390625,210.38465881347656
2017-08-11,98.64872741699219,107.6946792602539,85.23917388916016,263.6896057128906,420.578857421875,372.1878662109375,221.03050231933594,21.899599075317383,1087.342041015625,211.516357421875
2017-08-14,100.343017578125,109.07756042480469,86.73834991455078,261.8542175292969,440.9535827636719,373.0823059082031,224.2489013671875,22.89044761657715,1075.732177734375,210.6402587890625
2017-08-16,99.37902069091797,108.57161712646484,85.94009399414062,266.46630859375,453.9448547363281,386.8468017578125,229.34886169433594,23.163850784301758,1085.7301025390625,211.69891357421875
2017-08-17,103.29341888427734,108.3355484008789,85.45333862304688,264.3484802246094,456.3280944824219,382.9211730957031,226.37802124023438,22.95100212097168,1082.8111572265625,210.53070068359375
2017-08-18,101.30699920654297,108.53788757324219,86.81622314453125,262.3248291015625,439.4114685058594,378.05145263671875,224.74404907226562,22.96017837524414,1095.0745849609375,210.34817504882812
2017-08-21,100.48906707763672,106.00824737548828,85.7843246459961,258.51275634765625,430.4391174316406,372.038818359375,220.6839141845703,22.809711456298828,1101.6082763671875,210.05613708496094
2017-08-22,97.97686767578125,107.55979919433594,85.47280883789062,257.8067932128906,439.69183349609375,371.29345703125,221.82272338867188,22.738149642944336,1087.9951171875,211.91795349121094
2017-08-23,99.46665954589844,107.72840118408203,85.5701675415039,262.607177734375,438.523681640625,377.604248046875,224.3479461669922,23.28862762451172,1084.4666748046875,211.73544311523438
2017-08-24,98.73636627197266,107.55979919433594,86.03744506835938,263.8307800292969,451.42138671875,381.7782897949219,225.14016723632812,23.450096130371094,1087.5814208984375,211.29734802246094
2017-08-28,101.24859619140625,108.3355484008789,84.53826141357422,262.9366149902344,460.9544982910156,376.9582214355469,223.01104736328125,23.334495544433594,1083.52978515625,212.2465057373047
2017-08-29,98.38582611083984,106.07572937011719,83.83734130859375,260.7247009277344,450.2998352050781,373.77801513671875,218.1091766357422,23.127151489257812,1076.3638916015625,212.28302001953125
2017-08-30,98.12290954589844,106.85144805908203,83.95415496826172,260.34820556640625,452.589599609375,376.1631774902344,218.70335388183594,23.43724822998047,1082.332275390625,212.61155700683594
2017-08-31,98.5903091430664,105.87334442138672,85.3754653930664,261.43060302734375,449.6923828125,374.2251892089844,216.62374877929688,23.415233612060547,1087.472412109375,218.3795166015625
2017-09-01,98.29817962646484,107.89705657958984,84.30461120605469,261.5247497558594,454.412109375,388.4369201660156,222.3673858642578,23.89781379699707,1070.0911865234375,216.4447021484375
2017-09-04,98.29817962646484,109.14498901367188,84.73296356201172,261.43060302734375,467.9641418457031,381.0329284667969,217.66355895996094,23.72716522216797,1069.9822998046875,217.06532287597656
2017-09-05,99.0284652709961,109.81956481933594,84.18780517578125,260.3011169433594,459.6927490234375,385.75360107421875,216.7722930908203,23.93083953857422,1082.2454833984375,217.02880859375
2017-09-06,99.29139709472656,109.4822998046875,83.44793701171875,258.1362609863281,443.2434387207031,380.3372497558594,212.81117248535156,23.963869094848633,1068.6754150390625,216.99229431152344
2017-09-07,100.66433715820312,109.4822998046875,84.07098388671875,258.0892028808594,449.0380554199219,375.8153381347656,209.64227294921875,23.95652961730957,1071.680908203125,218.26998901367188
2017-09-08,99.27363586425781,109.17874145507812,82.98068237304688,255.8302001953125,440.53302001953125,372.7344665527344,208.1073455810547,24.051944732666016,1076.255126953125,219.40170288085938
2017-09-11,100.93065643310547,109.98822021484375,85.29502868652344,255.03016662597656,436.88800048828125,372.9829406738281,212.7616729736328,24.316171646118164,1069.219970703125,219.8762664794922
2017-09-12,100.81230926513672,109.4822998046875,85.17633056640625,257.3832702636719,451.795166015625,385.8529968261719,219.9412078857422,25.06114387512207,1084.031005859375,217.6494140625
2017-09-13,99.98380279541016,108.63909912109375,84.56312561035156,257.3362121582031,470.44085693359375,387.2443542480469,217.96063232421875,24.941871643066406,1084.3577880859375,216.04312133789062
2017-09-14,99.80625915527344,107.49230194091797,84.64225769042969,258.0892028808594,490.3482971191406,401.9032897949219,227.764404296875,24.870315551757812,1083.3775634765625,206.953125
2017-09-15,99.03692626953125,112.48410034179688,84.06859588623047,255.54783630371094,490.02117919921875,399.2696533203125,226.0809326171875,24.916183471679688,1091.697998046875,208.63238525390625
2017-09-18,99.42157745361328,111.43854522705078,85.19612884521484,254.51248168945312,490.2563781738281,402.44989013671875,231.23037719726562,24.694162368774414,1088.6488037109375,211.2243194580078
2017-09-19,100.01337432861328,111.91072082519531,85.3939208984375,252.06524658203125,485.31658935546875,421.034423828125,239.0535888671875,24.822603225708008,1088.3001708984375,211.18783569335938
2017-09-20,99.30321502685547,113.12495422363281,84.22685241699219,254.1830596923828,475.6253967285156,412.23907470703125,236.28082275390625,25.23546028137207,1086.2528076171875,213.12265014648438
2017-09-21,99.53995513916016,112.44712829589844,83.6927719116211,252.72410583496094,488.9390869140625,411.0961608886719,230.9333038330078,25.21527099609375,1099.90966796875,213.12265014648438
2017-09-22,98.2380142211914,111.4643325805664,82.90154266357422,246.46482849121094,483.4818420410156,409.257568359375,228.5071258544922,24.000566482543945,1090.630859375,214.98443603515625
2017-09-25,98.38594818115234,111.7015609741211,83.13892364501953,243.54698181152344,476.0487365722656,405.6798400878906,226.57608032226562,23.477619171142578,1093.7454833984375,213.12265014648438
2017-09-26,98.80020904541016,116.17504119873047,83.37628173828125,243.07635498046875,477.60125732421875,408.7109680175781,224.9916229248047,24.00423812866211,1078.0194091796875,211.91795349121094
2017-09-27,97.6462173461914,115.36167907714844,82.3476791381836,235.6875762939453,465.46368408203125,402.4001770019531,220.8324432373047,23.829919815063477,1086.8843994140625,210.49420166015625
2017-09-28,98.26759338378906,116.27672576904297,82.68395233154297,237.7112579345703,469.6977233886719,398.9217834472656,219.198486328125,23.84276580810547,1078.8033447265625,208.74191284179688
2017-09-29,99.09610748291016,115.87002563476562,83.4751968383789,238.93487548828125,473.50830078125,399.02117919921875,220.13925170898438,23.94735336303711,1061.1607666015625,204.61672973632812
2017-10-03,99.6583023071289,115.66670227050781,81.55645751953125,236.53469848632812,472.94378662109375,413.4316711425781,230.9333038330078,24.25011444091797,1066.6058349609375,206.5880584716797
2017-10-04,99.45117950439453,116.6495361328125,82.70372772216797,238.32305908203125,487.2925720214844,420.9350280761719,237.12254333496094,24.184059143066406,1063.92724609375,206.4420166015625
2017-10-05,101.25615692138672,116.03948211669922,81.08169555664062,236.8170928955078,483.4347839355469,420.68658447265625,238.75653076171875,24.25745391845703,1058.3948974609375,207.06265258789062
2017-10-06,104.18555450439453,117.83566284179688,81.00259399414062,241.66448974609375,498.8656005859375,422.22705078125,236.3798370361328,25.37491226196289,1065.8218994140625,209.25299072265625
2017-10-09,103.50497436523438,115.70056915283203,79.49922943115234,241.75860595703125,499.9947204589844,422.9723815917969,236.23130798339844,25.5877628326416,1069.0677490234375,209.3990020751953
2017-10-10,103.86006164550781,115.46334075927734,81.00259399414062,241.8527374267578,496.04290771484375,420.9847412109375,235.24102783203125,25.351057052612305,1071.3109130859375,209.54505920410156
2017-10-11,103.47537994384766,114.65000915527344,80.25090789794922,236.95826721191406,494.9609069824219,412.93475341796875,233.3099822998047,25.039119720458984,1089.2149658203125,212.2100067138672
2017-10-12,104.5701904296875,115.02279663085938,80.03330993652344,236.44056701660156,507.6629638671875,417.5560302734375,234.0526885986328,25.380414962768555,1110.0596923828125,214.2543182373047
2017-10-13,104.06718444824219,114.98890686035156,81.35863494873047,237.28768920898438,503.0996398925781,422.1773376464844,235.6866455078125,26.086854934692383,1114.59033203125,213.12265014648438
2017-10-16,103.83045959472656,116.61563110351562,81.39820098876953,237.2406463623047,515.566650390625,434.3516845703125,242.61859130859375,26.237316131591797,1125.8291015625,212.2465057373047
2017-10-17,104.0967788696289,116.03948211669922,81.06192779541016,236.3935089111328,514.8609008789062,429.6310119628906,243.70791625976562,26.14740562438965,1130.2510986328125,211.62586975097656
2017-10-18,105.36911010742188,118.2423324584961,84.48401641845703,229.42831420898438,508.2745361328125,430.5254821777344,240.58851623535156,26.040983200073242,1126.78759765625,215.20350646972656
2017-10-19,103.59371948242188,116.61563110351562,83.33670806884766,228.48707580566406,504.0876159667969,424.3140563964844,239.15261840820312,25.890520095825195,1125.6114501953125,213.2321319580078
2017-10-23,104.71814727783203,116.37837982177734,84.48401641845703,231.49905395507812,508.4627990722656,420.1400146484375,231.92356872558594,26.129056930541992,1127.35400390625,216.77325439453125
2017-10-24,107.4996109008789,119.29293060302734,85.0774154663086,239.49961853027344,502.95855712890625,413.4813537597656,228.7546844482422,26.396957397460938,1123.215576171875,216.70025634765625
2017-10-25,108.5056381225586,119.86906433105469,85.49283599853516,305.8102722167969,492.3262939453125,419.3449401855469,232.41871643066406,26.334566116333008,1118.1925048828125,218.23348999023438
2017-10-26,109.27497100830078,120.20795440673828,83.87080383300781,301.6687927246094,498.81854248046875,416.8106689453125,228.1110076904297,26.760265350341797,1108.9971923828125,220.71591186523438
2017-10-27,107.6771240234375,124.71534729003906,83.77188873291016,292.7740173339844,517.4013671875,427.245849609375,235.63711547851562,26.672189712524414,1128.8502197265625,216.8097381591797
2017-10-30,108.06180572509766,126.47763061523438,84.02903747558594,293.6682434082031,520.4121704101562,433.85479736328125,241.5788116455078,26.358417510986328,1142.78466796875,214.1083221435547
2017-10-31,107.26287841796875,129.52774047851562,83.81147003173828,287.83251953125,520.22412109375,425.7550964355469,238.5089569091797,25.8281307220459,1146.191650390625,214.6923828125
2017-11-01,106.96697998046875,129.45993041992188,83.2180404663086,301.0570068359375,516.2722778320312,435.04736328125,241.1826934814453,25.95657730102539,1136.9534912109375,214.32733154296875
2017-11-02,106.67105865478516,127.42655181884766,85.13679504394531,295.8801574707031,530.150634765625,432.2149963378906,239.8953399658203,25.91254234313965,1147.130859375,214.1083221435547
2017-11-03,107.6771240234375,132.144775390625,83.09934997558594,305.9043884277344,518.6715698242188,444.9359436035156,244.50013732910156,26.015291213989258,1144.4881591796875,215.05746459960938
2017-11-06,106.07926940917969,137.2418212890625,83.35649108886719,309.66937255859375,509.2154846191406,460.0421142578125,257.1261901855469,25.9382266998291,1164.3411865234375,218.92709350585938
2017-11-07,105.57625579833984,133.48793029785156,82.1498794555664,298.562744140625,496.41925048828125,449.0603332519531,248.01564025878906,25.439130783081055,1183.7791748046875,220.67938232421875
2017-11-08,104.36308288574219,132.62696838378906,82.3476791381836,291.3621826171875,506.0163879394531,435.49462890625,241.33123779296875,25.437297821044922,1194.677978515625,220.78892517089844
2017-11-09,105.36911010742188,130.59500122070312,82.28834533691406,295.2683410644531,502.3468933105469,437.43255615234375,244.401123046875,25.813453674316406,1195.289794921875,220.86195373535156
2017-11-10,104.48145294189453,131.62818908691406,83.6136474609375,313.9520263671875,496.65447998046875,419.94122314453125,238.90504455566406,25.771249771118164,1183.211669921875,220.97145080566406
2017-11-13,104.71814727783203,126.87548828125,83.4751968383789,311.59893798828125,501.0767517089844,415.5187072753906,235.83518981933594,25.3602352142334,1205.139404296875,218.01446533203125
2017-11-14,104.7773208618164,125.36016845703125,81.87294006347656,309.7635192871094,494.9609069824219,411.7421569824219,235.98373413085938,25.156557083129883,1185.766845703125,217.9414520263672
2017-11-15,103.09071350097656,122.2950668334961,81.89273071289062,305.85736083984375,474.8255920410156,406.1270446777344,234.94393920898438,24.872146606445312,1181.7044677734375,216.48121643066406
2017-11-16,104.4222640991211,123.39712524414062,82.4070053100586,313.8108825683594,478.4950866699219,410.89739990234375,236.23130798339844,25.18775177001953,1199.7667236328125,217.32083129882812
2017-11-17,105.07322692871094,122.32949829101562,82.52571105957031,317.6699523925781,486.53973388671875,419.1958312988281,238.3603973388672,25.73271942138672,1182.578125,215.49554443359375
2017-11-20,106.78945922851562,123.98257446289062,82.6048355102539,313.4343566894531,486.5868225097656,420.388427734375,238.90504455566406,25.767580032348633,1180.8963623046875,214.9114532470703
2017-11-21,108.26891326904297,124.60249328613281,81.7344741821289,311.2224426269531,506.2516174316406,421.6307373046875,240.83609008789062,26.105205535888672,1167.573974609375,214.6558837890625
2017-11-22,107.61795806884766,124.8780288696289,81.91250610351562,315.5992126464844,503.61712646484375,425.9538879394531,241.529296875,26.094194412231445,1170.937255859375,214.8749542236328
2017-11-23,106.75982666015625,125.15352630615234,82.70372772216797,315.26983642578125,512.5557250976562,423.6183776855469,240.44000244140625,26.154747009277344,1171.198974609375,214.32733154296875
2017-11-24,106.70065307617188,124.67134857177734,83.55431365966797,312.8695983886719,517.0249633789062,422.8730163574219,238.4594268798828,25.998781204223633,1174.1697998046875,213.7067413330078
2017-11-27,110.2810287475586,126.77217102050781,83.13892364501953,315.9286804199219,518.9537963867188,418.7983093261719,236.28082275390625,25.782258987426758,1173.208251953125,215.24002075195312
2017-11-28,108.18013763427734,124.84359741210938,82.42679595947266,312.4931335449219,511.0503234863281,413.3819885253906,234.10218811035156,25.829967498779297,1172.9683837890625,215.27651977539062
2017-11-29,107.70672607421875,125.67012023925781,82.58505249023438,309.5752868652344,514.7669067382812,411.39434814453125,235.6866455078125,26.029972076416016,1161.10888671875,218.05096435546875
2017-11-30,107.20369720458984,124.43029022216797,81.51689147949219,301.5276184082031,508.0393981933594,401.6548156738281,229.20030212402344,25.4739990234375,1151.8701171875,213.12265014648438
2017-12-01,107.29248046875,123.74148559570312,80.29048156738281,294.3741760253906,494.8668518066406,396.4372253417969,226.62557983398438,24.98774528503418,1148.7906494140625,211.29734802246094
2017-12-04,106.64149475097656,125.08464813232422,80.21135711669922,295.1742248535156,489.9740905761719,401.15789794921875,228.55662536621094,25.240964889526367,1149.839111328125,211.69891357421875
2017-12-05,104.8069076538086,122.8805160522461,79.24209594726562,300.35107421875,492.2322692871094,399.7665710449219,227.66537475585938,24.796913146972656,1151.2371826171875,206.953125
2017-12-06,103.94879913330078,121.12410736083984,79.22230529785156,294.04473876953125,481.1296081542969,394.5986328125,224.54600524902344,24.499662399291992,1150.25390625,206.2594757080078
2017-12-07,106.70065307617188,121.95064544677734,80.03330993652344,297.8097229003906,480.1887512207031,399.5180969238281,226.0809326171875,25.248302459716797,1143.243408203125,205.31036376953125
2017-12-08,106.75982666015625,124.15478515625,80.34980010986328,294.7036437988281,491.009033203125,408.6116027832031,231.23037719726562,25.607946395874023,1136.36328125,206.55152893066406
2017-12-11,105.5466537475586,123.22492980957031,80.8245620727539,299.69219970703125,498.301025390625,407.6177673339844,230.8837890625,25.67216682434082,1162.3974609375,211.29734802246094
2017-12-12,104.0967788696289,126.25563049316406,80.27069854736328,299.7392578125,490.0682067871094,404.338134765625,227.46731567382812,25.31619644165039,1141.015625,210.12911987304688
2017-12-13,104.18555450439453,126.66890716552734,79.32120513916016,294.891845703125,486.3045349121094,399.4684143066406,222.71397399902344,24.985912322998047,1148.1136474609375,209.69107055664062
2017-12-14,104.9252700805664,126.97884368896484,79.16295623779297,295.55072021484375,483.9994201660156,399.9156188964844,222.9120330810547,25.165733337402344,1117.2747802734375,210.7132568359375
2017-12-15,105.01403045654297,126.0489730834961,78.66844177246094,293.9035339355469,487.7159423828125,402.5989685058594,224.29843139648438,25.494178771972656,1111.946044921875,211.516357421875
2017-12-18,105.19158935546875,126.08341217041016,79.08384704589844,300.1628112792969,498.48931884765625,403.29461669921875,223.90231323242188,25.861160278320312,1127.1904296875,215.9701385498047
2017-12-19,106.5527114868164,127.56429290771484,80.15200805664062,301.00994873046875,496.32525634765625,417.50634765625,229.74496459960938,26.063003540039062,1124.9189453125,213.4877166748047
2017-12-20,105.60585021972656,129.49295043945312,80.29048156738281,298.8450927734375,496.0899353027344,419.9909362792969,235.4886016845703,25.791433334350586,1130.881591796875,216.48121643066406
2017-12-21,106.58230590820312,129.49295043945312,80.34980010986328,298.13916015625,496.9837341308594,418.2020263671875,235.78567504882812,26.224472045898438,1133.8299560546875,217.39385986328125
2017-12-22,106.37516784667969,133.21241760253906,80.3300552368164,301.0570068359375,499.5712585449219,419.3946228027344,238.01380920410156,26.099700927734375,1156.12939453125,220.204833984375
2017-12-26,105.60585021972656,133.41903686523438,80.0926513671875,298.5156555175781,509.3096008300781,421.5810546875,239.44972229003906,26.48319435119629,1157.3084716796875,221.15399169921875
2017-12-27,105.04364013671875,132.661376953125,79.59814453125,296.3507995605469,542.2412109375,419.84185791015625,237.5681610107422,26.549253463745117,1144.40087890625,223.85545349121094
2017-12-28,104.24472045898438,132.93692016601562,78.7871322631836,290.2797546386719,534.8079223632812,416.015625,235.29052734375,27.01898765563965,1147.480712890625,224.8776092529297
2017-12-29,104.74775695800781,134.45223999023438,79.2618637084961,291.6916198730469,537.3955688476562,429.1838073730469,241.72735595703125,26.877702713012695,1179.9134521484375,229.44088745117188
2018-01-01,104.48145294189453,132.48919677734375,79.2025146484375,289.05615234375,540.1240844726562,421.82952880859375,239.99436950683594,26.50337791442871,1155.6270751953125,231.12013244628906
2018-01-02,105.87215423583984,135.5887451171875,79.42010498046875,285.4323425292969,538.3364868164062,436.5877990722656,250.63987731933594,26.76393699645996,1149.3369140625,232.68991088867188
2018-01-03,104.7773208618164,133.246826171875,79.77619171142578,285.0558776855469,535.4195556640625,431.22113037109375,252.66993713378906,26.97127914428711,1152.591064453125,226.30136108398438
2018-01-04,104.8069076538086,137.4140625,79.2618637084961,290.3739013671875,546.8515625,427.2955627441406,252.5214080810547,27.89974021911621,1160.650390625,227.54254150390625
2018-01-05,105.04364013671875,136.69076538085938,79.61792755126953,288.3502502441406,544.54638671875,428.93536376953125,251.23403930664062,28.28323745727539,1174.672119140625,226.00930786132812
2018-01-08,105.13241577148438,135.96755981445312,79.34099578857422,287.83251953125,556.6367797851562,430.873291015625,252.71946716308594,28.21167755126953,1185.6795654296875,227.17750549316406
2018-01-09,104.5701904296875,135.69204711914062,79.51901245117188,286.420654296875,551.8383178710938,434.8486022949219,254.15536499023438,28.341955184936523,1183.3209228515625,231.59474182128906
2018-01-10,102.94275665283203,136.3119659423828,79.06405639648438,283.40869140625,550.5208740234375,430.62481689453125,251.53111267089844,28.362136840820312,1225.95361328125,238.53086853027344
2018-01-11,102.67642974853516,136.3119659423828,78.2728271484375,284.4440612792969,553.20263671875,432.06591796875,251.6301727294922,28.29241371154785,1218.920654296875,234.4422149658203
2018-01-12,102.08467102050781,138.27500915527344,77.67939758300781,284.4910888671875,548.9686279296875,434.4013977050781,249.7981414794922,28.266721725463867,1212.740234375,232.76290893554688
2018-01-15,102.3509750366211,135.4165496826172,78.84648132324219,284.8205261230469,542.38232421875,429.68072509765625,244.0545196533203,28.752973556518555,1199.5264892578125,229.98846435546875
2018-01-16,102.52851104736328,135.82980346679688,77.62005615234375,278.74951171875,543.5584716796875,419.29522705078125,241.33123779296875,28.101585388183594,1245.282470703125,242.36402893066406
2018-01-17,103.12030029296875,134.796630859375,78.09478759765625,289.05615234375,549.2508544921875,420.3387451171875,242.66812133789062,28.404340744018555,1261.9249267578125,237.80075073242188
2018-01-18,101.87752532958984,133.694580078125,77.93655395507812,285.4323425292969,542.6175537109375,416.3634338378906,240.241943359375,27.58780860900879,1274.7015380859375,237.5452117919922
2018-01-19,102.23262023925781,133.41903686523438,77.58049011230469,291.0798034667969,538.2893676757812,415.468994140625,241.33123779296875,27.63368034362793,1292.654052734375,240.17367553710938
2018-01-22,102.02549743652344,138.2406005859375,77.26399230957031,288.49139404296875,542.1000366210938,419.29522705078125,236.7264404296875,27.60432243347168,1364.504638671875,234.77076721191406
2018-01-23,102.20303344726562,142.82106018066406,77.48159790039062,299.4098205566406,545.11083984375,415.4193115234375,235.93421936035156,28.6153564453125,1358.199951171875,230.17098999023438
2018-01-24,102.97235870361328,145.2318572998047,77.52115631103516,310.5165100097656,551.8853149414062,401.10821533203125,228.7546844482422,27.967634201049805,1389.9876708984375,229.2218475341797
2018-01-25,101.75916290283203,143.6131591796875,76.8683853149414,294.75067138671875,545.581298828125,397.8285827636719,225.0411376953125,28.226354598999023,1366.541259765625,227.7615966796875
2018-01-29,101.22655487060547,141.30572509765625,76.80904388427734,293.7623596191406,553.20263671875,396.7850646972656,223.35765075683594,28.74012565612793,1400.6053466796875,227.17750549316406
2018-01-30,100.78271484375,141.06463623046875,77.12553405761719,295.1271057128906,556.9662475585938,393.40606689453125,222.9120330810547,28.472232818603516,1380.4642333984375,224.3665008544922
2018-01-31,100.75312042236328,140.13475036621094,76.67058563232422,294.8448181152344,545.6283569335938,397.0335388183594,222.3673858642578,27.157564163208008,1362.73193359375,223.19451904296875
2018-02-01,100.04296875,134.24557495117188,77.08595275878906,288.06781005859375,521.541259765625,391.2196350097656,219.8916778564453,26.837858200073242,1374.2255859375,220.30111694335938
2018-02-02,97.76457214355469,132.73025512695312,76.31451416015625,279.8789978027344,518.6245727539062,381.3807678222656,212.11798095703125,25.824819564819336,1380.8148193359375,220.19125366210938
2018-02-05,98.38594818115234,130.00950622558594,77.73875427246094,280.537841796875,524.5051879882812,393.3563537597656,216.82180786132812,25.578298568725586,1358.725341796875,218.83612060546875
2018-02-06,97.82373046875,127.73650360107422,77.12553405761719,274.6080627441406,519.1890258789062,373.13201904296875,206.5229034423828,25.595626831054688,1312.33544921875,215.8328399658203
2018-02-07,99.55673217773438,130.87051391601562,77.34312438964844,275.5963439941406,517.0249633789062,375.4674987792969,208.60247802734375,25.49163246154785,1293.8590087890625,211.95053100585938
2018-02-08,98.50370025634766,129.97508239746094,77.40321350097656,283.6910400390625,549.5801391601562,372.53570556640625,208.8500518798828,25.86333656311035,1302.2432861328125,212.28018188476562
2018-02-09,98.23291015625,129.04518127441406,77.40321350097656,278.98480224609375,548.2628173828125,366.4733581542969,205.0869903564453,26.396820068359375,1301.148681640625,208.76414489746094
2018-02-12,99.22578430175781,131.55929565429688,79.52660369873047,271.7843322753906,554.3317260742188,369.5045471191406,206.17630004882812,27.46763801574707,1299.221923828125,211.6575469970703
2018-02-14,98.05240631103516,127.94315338134766,78.30465698242188,259.9716796875,540.8297729492188,374.52337646484375,210.2859649658203,27.271194458007812,1274.9215087890625,214.95384216308594
2018-02-15,98.20282745361328,129.69956970214844,79.28620910644531,262.3248291015625,541.7236328125,373.4798583984375,210.73158264160156,26.984230041503906,1281.072998046875,214.25794982910156
2018-02-16,97.96212768554688,128.73524475097656,78.34471893310547,255.6890411376953,541.253173828125,368.4610290527344,206.17630004882812,26.56822395324707,1284.2261962890625,213.15921020507812
2018-02-19,98.0223159790039,127.63317108154297,77.78382110595703,252.72410583496094,528.2216796875,366.4733581542969,202.314208984375,24.99281883239746,1280.0882568359375,212.3900604248047
2018-02-20,98.80455780029297,128.80413818359375,78.1243667602539,253.8065185546875,526.4338989257812,367.01995849609375,203.35401916503906,25.087186813354492,1289.3489990234375,213.48883056640625
2018-02-21,97.66126251220703,130.97384643554688,77.70368957519531,257.2420654296875,494.67852783203125,362.1999206542969,202.06663513183594,24.688520431518555,1332.0606689453125,214.03819274902344
2018-02-22,96.72856903076172,128.1842041015625,76.22132110595703,256.5832214355469,509.4508361816406,356.2866516113281,199.987060546875,24.55755615234375,1335.519775390625,214.36782836914062
2018-02-23,98.41345977783203,130.73275756835938,77.42324829101562,259.8304748535156,535.9842529296875,357.9761962890625,201.76956176757812,26.106002807617188,1346.7288818359375,216.0892333984375
2018-02-26,98.05240631103516,131.11160278320312,78.5850830078125,258.3245544433594,523.0938110351562,369.75299072265625,207.01803588867188,26.200374603271484,1327.419189453125,213.5986785888672
2018-02-27,99.61688995361328,129.83731079101562,79.22612762451172,251.87701416015625,512.602783203125,370.2498779296875,206.7704620361328,25.874897003173828,1332.0826416015625,213.7085723876953
2018-02-28,98.23291015625,129.69956970214844,79.2060775756836,252.25347900390625,503.71124267578125,367.61627197265625,204.88893127441406,25.86911964416504,1328.885986328125,214.47767639160156
2018-03-01,98.08248138427734,130.66387939453125,79.08588409423828,246.7471923828125,503.7582702636719,368.4610290527344,205.43357849121094,26.002002716064453,1330.0467529296875,214.25794982910156
2018-03-05,98.26300048828125,127.80538940429688,78.90560913085938,248.0178985595703,516.131103515625,349.8764953613281,197.7589111328125,25.264371871948242,1359.885986328125,213.12257385253906
2018-03-06,98.29309844970703,127.70208740234375,77.38318634033203,241.4762420654297,500.323974609375,344.3607482910156,194.243408203125,25.41266632080078,1332.279541015625,210.19253540039062
2018-03-07,98.38333892822266,125.01581573486328,77.46331787109375,232.1579132080078,493.83172607421875,345.6527099609375,192.3618927001953,24.948516845703125,1325.5584716796875,209.02052307128906
2018-03-08,99.4664535522461,124.08590698242188,78.28462219238281,241.71153259277344,484.1875,343.0190734863281,193.0055694580078,24.493999481201172,1315.2691650390625,208.91067504882812
2018-03-09,98.92491912841797,123.91371154785156,77.28302001953125,238.3701171875,476.8485107421875,339.3916320800781,190.87646484375,23.37118148803711,1328.47021484375,208.80076599121094
2018-03-12,102.98661041259766,126.6344223022461,78.1243667602539,237.99365234375,482.3527526855469,350.423095703125,195.7288360595703,23.993261337280273,1336.373291015625,212.939453125
2018-03-13,101.93358612060547,128.02908325195312,78.14439392089844,239.7349395751953,492.3734436035156,350.9696960449219,195.1842041015625,24.222440719604492,1263.9752197265625,217.26123046875
2018-03-14,102.1141128540039,125.93711853027344,77.86394500732422,241.9468536376953,489.3624572753906,351.8641357421875,195.4317626953125,23.902738571166992,1264.019287109375,215.246826171875
2018-03-15,102.23443603515625,125.72789001464844,78.04423522949219,238.793701171875,485.9281921386719,350.9200134277344,194.243408203125,23.56377601623535,1256.48828125,214.9171905517578
2018-03-16,99.19568634033203,123.53131866455078,77.0226058959961,237.4759521484375,473.32012939453125,337.6524353027344,187.60853576660156,23.118885040283203,1237.22314453125,216.6385955810547
2018-03-19,100.48941802978516,123.32212829589844,77.80384826660156,233.38153076171875,468.2392883300781,333.62744140625,187.0638885498047,22.14628791809082,1239.5435791015625,211.43777465820312
2018-03-20,100.12838745117188,121.40449523925781,78.08429718017578,234.46397399902344,478.6832580566406,336.7082824707031,188.1531982421875,22.841550827026367,1254.3646240234375,215.06370544433594
2018-03-21,102.50523376464844,122.41561889648438,77.80384826660156,233.42860412597656,474.6844482421875,331.78887939453125,186.61827087402344,22.42747688293457,1250.8184814453125,216.2723388671875
2018-03-22,102.86625671386719,124.75167083740234,77.2029037475586,227.3575897216797,478.3539733886719,336.11199951171875,188.69786071777344,22.375473022460938,1239.6971435546875,211.29132080078125
2018-03-23,102.32469940185547,123.70567321777344,77.82389068603516,221.00418090820312,472.7086181640625,328.807373046875,185.0833282470703,21.8208065032959,1233.9171142578125,208.50778198242188
2018-03-26,102.20436096191406,124.75167083740234,78.08429718017578,232.01673889160156,473.46124267578125,330.298095703125,184.14256286621094,22.4005126953125,1233.4136962890625,200.70660400390625
2018-03-27,102.92642211914062,125.23979187011719,78.50497436523438,239.40550231933594,475.2489929199219,329.1054992675781,184.04354858398438,22.725994110107422,1246.855712890625,200.7432098388672
2018-03-28,102.1141128540039,123.984619140625,77.42324829101562,235.21694946289062,465.84002685546875,324.8320617675781,181.51832580566406,21.99606704711914,1247.4906005859375,205.9440155029297
2018-04-02,102.53530883789062,125.48385620117188,78.08429718017578,231.6873016357422,477.83642578125,337.0561218261719,187.60853576660156,22.294586181640625,1273.9803466796875,212.17031860351562
